,y,x,updates
714,102.0,70.0,0.0012179760493510763
715,102.0,15.0,1.6076211568802895e-06
716,102.0,62.0,1.6076211568802895e-06
717,102.0,40.0,0.003319948523034772
718,102.0,39.0,4.3137832818619315e-05
719,102.0,84.0,1.6076211568802895e-06
720,102.0,7.0,0.009268697113359708
721,102.0,72.0,0.00041010896495513984
722,102.0,11.0,5.9795964611953186e-05
723,102.0,93.0,0.0032819461464836212
724,102.0,105.0,0.00901325487111755
725,102.0,82.0,0.0038994381814849177
726,102.0,92.0,0.06303063557086895
727,102.0,108.0,4.3137832818619315e-05
728,102.0,73.0,0.0012179760493510763
729,102.0,96.0,0.0004011421993713521
730,102.0,34.0,1.6076211568802895e-06
731,102.0,46.0,0.003064506280792613
732,102.0,1.0,5.135456267468888e-06
733,102.0,89.0,0.0002554422422421587
734,102.0,77.0,0.009230694736808558
735,102.0,114.0,0.0038670802247475046
736,102.0,56.0,0.009073050835729502
737,102.0,104.0,0.00901325487111755
738,102.0,20.0,5.135456267468888e-06
739,102.0,60.0,0.06303063557086895
740,102.0,76.0,0.0032819461464836212
741,102.0,58.0,4.3137832818619315e-05
742,102.0,97.0,0.0038670802247475046
743,102.0,107.0,0.001179973672799926
744,102.0,69.0,0.003162304621955717
745,102.0,37.0,9.94059623199839e-05
746,102.0,55.0,5.9795964611953186e-05
747,102.0,22.0,0.00021466817666547256
748,102.0,71.0,0.003064506280792613
749,102.0,68.0,0.004244479953592539
750,102.0,59.0,0.00920048503990848
751,102.0,80.0,0.00901325487111755
752,102.0,61.0,0.014408393906082435
753,102.0,48.0,0.009784862972087312
754,102.0,79.0,6.140358576883347e-05
755,102.0,65.0,0.0097883908071979
756,102.0,14.0,7.057584069315946e-05
757,102.0,111.0,0.06323452387145322
758,102.0,33.0,0.009784862972087312
759,102.0,5.0,1.6076211568802895e-06
760,102.0,23.0,0.003064506280792613
761,102.0,63.0,1.6076211568802895e-06
762,102.0,91.0,5.135456267468888e-06
763,102.0,27.0,0.0002174398656910083
764,102.0,45.0,0.06317633552799815
765,102.0,51.0,0.00330800457908491
766,102.0,44.0,0.0031243022454045663
767,102.0,9.0,0.0031041162785006436
768,102.0,35.0,1.6076211568802895e-06
769,102.0,102.0,0.0630904315354809
770,102.0,17.0,0.00901325487111755
771,102.0,64.0,0.0001029337974305725
772,102.0,83.0,0.0031076441136112325
773,102.0,49.0,7.057584069315946e-05
774,102.0,10.0,1.6076211568802895e-06
775,102.0,29.0,5.135456267468888e-06
776,102.0,4.0,0.0032791744574580855
777,102.0,52.0,0.009255145548252965
778,102.0,47.0,0.004244479953592539
779,102.0,24.0,0.003064506280792613
780,102.0,28.0,0.00905286486882558
781,102.0,13.0,0.0032517364495835456
782,102.0,30.0,1.6076211568802895e-06
783,102.0,3.0,0.0002554422422421587
784,102.0,2.0,0.0002470261334028856
785,102.0,86.0,0.00901325487111755
786,102.0,113.0,6.493142087942207e-05
787,102.0,54.0,0.00905286486882558
788,26.0,59.0,0.0087719302232311
789,26.0,33.0,0.002745995525759394
790,26.0,65.0,0.0087719302232311
791,26.0,5.0,0.002745995525759394
792,26.0,48.0,0.002745995525759394
793,26.0,2.0,0.0087719302232311
794,26.0,108.0,0.0087719302232311
795,26.0,58.0,0.0087719302232311
796,26.0,1.0,0.0087719302232311
797,26.0,84.0,0.002745995525759394
798,26.0,83.0,0.0087719302232311
799,26.0,72.0,0.38947368870398397
800,26.0,29.0,0.0087719302232311
801,26.0,62.0,0.002745995525759394
802,26.0,39.0,0.0087719302232311
803,26.0,74.0,0.0087719302232311
804,26.0,22.0,0.05563909574077002
805,26.0,79.0,0.002745995525759394
806,26.0,35.0,0.002745995525759394
807,26.0,61.0,0.0087719302232311
808,26.0,30.0,0.002745995525759394
809,26.0,9.0,0.002745995525759394
810,26.0,13.0,0.0087719302232311
811,26.0,82.0,0.0087719302232311
812,26.0,26.0,0.05563909574077002
813,26.0,14.0,0.05563909574077002
814,26.0,51.0,0.002745995525759394
815,26.0,57.0,0.002745995525759394
816,26.0,63.0,0.002745995525759394
817,26.0,114.0,0.05563909574077002
818,26.0,45.0,0.002745995525759394
819,26.0,96.0,0.002745995525759394
820,26.0,91.0,0.0087719302232311
821,26.0,37.0,0.002745995525759394
822,26.0,113.0,0.0087719302232311
823,26.0,10.0,0.002745995525759394
824,26.0,49.0,0.05563909574077002
825,26.0,28.0,0.002745995525759394
826,26.0,103.0,0.002745995525759394
827,26.0,53.0,0.0087719302232311
828,26.0,43.0,0.002745995525759394
829,26.0,106.0,0.002745995525759394
830,26.0,20.0,0.0087719302232311
831,26.0,34.0,0.002745995525759394
832,26.0,64.0,0.0087719302232311
833,26.0,97.0,0.05563909574077002
834,26.0,4.0,0.05563909574077002
835,26.0,15.0,0.002745995525759394
836,26.0,54.0,0.002745995525759394
837,113.0,20.0,0.006225241080986633
838,113.0,34.0,0.0019487709763769336
839,113.0,65.0,0.006494890530271456
840,113.0,104.0,0.00026964944928482344
841,113.0,77.0,0.004020227934661322
842,113.0,72.0,0.27640069277724383
843,113.0,69.0,0.001123089922918005
844,113.0,55.0,0.0010314091101611648
845,113.0,74.0,0.006225241080986633
846,113.0,22.0,0.03948581064492391
847,113.0,1.0,0.006225241080986633
848,113.0,10.0,0.0019487709763769336
849,113.0,84.0,0.0019487709763769336
850,113.0,13.0,0.006316921893743472
851,113.0,71.0,9.168081275683998e-05
852,113.0,35.0,0.0019487709763769336
853,113.0,75.0,0.10176569851346656
854,113.0,86.0,0.00026964944928482344
855,113.0,76.0,0.003842259298133338
856,113.0,56.0,0.0013010585594459884
857,113.0,39.0,0.006225241080986633
858,113.0,46.0,9.168081275683998e-05
859,113.0,93.0,0.003842259298133338
860,113.0,108.0,0.006225241080986633
861,113.0,92.0,0.001884550012001422
862,113.0,61.0,0.006494890530271456
863,113.0,58.0,0.006225241080986633
864,113.0,60.0,0.001884550012001422
865,113.0,113.0,0.007256650191147797
866,113.0,91.0,0.006225241080986633
867,113.0,5.0,0.0019487709763769336
868,113.0,2.0,0.007256650191147797
869,113.0,89.0,0.003750578485376498
870,113.0,106.0,0.005699349461753432
871,113.0,102.0,0.002915959122162587
872,113.0,114.0,0.039577491457680754
873,113.0,33.0,0.002218420425661757
874,113.0,45.0,0.0038333209883783556
875,113.0,68.0,0.020444820088528104
876,113.0,44.0,0.001123089922918005
877,113.0,94.0,0.00026964944928482344
878,113.0,29.0,0.006225241080986633
879,113.0,70.0,0.020353139275771266
880,113.0,43.0,0.0019487709763769336
881,113.0,4.0,0.039577491457680754
882,113.0,27.0,0.003750578485376498
883,113.0,59.0,0.006494890530271456
884,113.0,41.0,0.0010314091101611648
885,113.0,15.0,0.0019487709763769336
886,113.0,11.0,0.0010314091101611648
887,113.0,63.0,0.0019487709763769336
888,113.0,52.0,0.0013010585594459884
889,113.0,54.0,0.002218420425661757
890,113.0,73.0,0.020353139275771266
891,113.0,111.0,0.002915959122162587
892,113.0,57.0,0.0038333209883783556
893,113.0,82.0,0.0073483310039046375
894,113.0,9.0,0.0020404517891337735
895,113.0,83.0,0.006316921893743472
896,113.0,19.0,0.011307299834829618
897,113.0,37.0,0.0029801800865380985
898,113.0,28.0,0.002218420425661757
899,113.0,26.0,0.03948581064492391
900,113.0,14.0,0.03948581064492391
901,113.0,17.0,0.00026964944928482344
902,113.0,97.0,0.039577491457680754
903,113.0,47.0,0.020444820088528104
904,113.0,79.0,0.0029801800865380985
905,113.0,7.0,0.004020227934661322
906,113.0,80.0,0.00026964944928482344
907,113.0,62.0,0.0019487709763769336
908,113.0,30.0,0.0019487709763769336
909,113.0,49.0,0.03948581064492391
910,113.0,96.0,0.005699349461753432
911,113.0,107.0,0.020353139275771266
912,113.0,24.0,9.168081275683998e-05
913,113.0,48.0,0.002218420425661757
914,113.0,3.0,0.003750578485376498
915,113.0,53.0,0.006225241080986633
916,113.0,64.0,0.007256650191147797
917,113.0,23.0,9.168081275683998e-05
918,113.0,105.0,0.00026964944928482344
919,113.0,103.0,0.0020404517891337735
920,113.0,88.0,0.003750578485376498
921,113.0,51.0,0.0030718608992949385
922,113.0,40.0,0.003842259298133338
923,41.0,106.0,0.012918660110743344
924,41.0,52.0,0.004481424233405648
925,41.0,103.0,0.00031578948775509334
926,41.0,40.0,0.013234449598498437
927,41.0,46.0,0.00031578948775509334
928,41.0,65.0,0.0009287926110443922
929,41.0,77.0,0.013847452721787737
930,41.0,24.0,0.00031578948775509334
931,41.0,55.0,0.003552631622361255
932,41.0,113.0,0.003552631622361255
933,41.0,94.0,0.0009287926110443922
934,41.0,19.0,0.03894736876083919
935,41.0,114.0,0.00031578948775509334
936,41.0,11.0,0.003552631622361255
937,41.0,45.0,0.006491228262964807
938,41.0,97.0,0.00031578948775509334
939,41.0,82.0,0.0038684211101163487
940,41.0,44.0,0.0038684211101163487
941,41.0,61.0,0.0009287926110443922
942,41.0,54.0,0.0009287926110443922
943,41.0,89.0,0.012918660110743344
944,41.0,48.0,0.0009287926110443922
945,41.0,83.0,0.00031578948775509334
946,41.0,71.0,0.00031578948775509334
947,41.0,27.0,0.012918660110743344
948,41.0,37.0,0.003552631622361255
949,41.0,69.0,0.0038684211101163487
950,41.0,47.0,0.07042105178675627
951,41.0,2.0,0.003552631622361255
952,41.0,41.0,0.003552631622361255
953,41.0,23.0,0.00031578948775509334
954,41.0,73.0,0.07010526229900117
955,41.0,28.0,0.0009287926110443922
956,41.0,56.0,0.004481424233405648
957,41.0,102.0,0.010043859885326063
958,41.0,70.0,0.07010526229900117
959,41.0,80.0,0.0009287926110443922
960,41.0,13.0,0.00031578948775509334
961,41.0,76.0,0.013234449598498437
962,41.0,88.0,0.012918660110743344
963,41.0,111.0,0.010043859885326063
964,41.0,107.0,0.07010526229900117
965,41.0,7.0,0.013847452721787737
966,41.0,105.0,0.0009287926110443922
967,41.0,57.0,0.006491228262964807
968,41.0,17.0,0.0009287926110443922
969,41.0,3.0,0.012918660110743344
970,41.0,96.0,0.012918660110743344
971,41.0,79.0,0.003552631622361255
972,41.0,59.0,0.0009287926110443922
973,41.0,9.0,0.00031578948775509334
974,41.0,33.0,0.0009287926110443922
975,41.0,64.0,0.003552631622361255
976,41.0,51.0,0.0038684211101163487
977,41.0,92.0,0.006491228262964807
978,41.0,86.0,0.0009287926110443922
979,41.0,4.0,0.00031578948775509334
980,41.0,93.0,0.013234449598498437
981,41.0,75.0,0.3505263188475527
982,41.0,60.0,0.006491228262964807
983,41.0,104.0,0.0009287926110443922
984,41.0,68.0,0.07042105178675627
985,86.0,9.0,0.0031520933009002196
986,86.0,58.0,3.867599155334371e-05
987,86.0,108.0,3.867599155334371e-05
988,86.0,83.0,0.0031520933009002196
989,86.0,48.0,0.009940759400845014
990,86.0,47.0,0.003113417309346876
991,86.0,14.0,3.867599155334371e-05
992,86.0,37.0,3.867599155334371e-05
993,86.0,102.0,0.06403669995908233
994,86.0,71.0,0.003113417309346876
995,86.0,24.0,0.003113417309346876
996,86.0,39.0,3.867599155334371e-05
997,86.0,70.0,3.867599155334371e-05
998,86.0,26.0,3.867599155334371e-05
999,86.0,65.0,0.009940759400845014
1000,86.0,69.0,0.0031520933009002196
1001,86.0,40.0,0.0031520933009002196
1002,86.0,68.0,0.003113417309346876
1003,86.0,60.0,0.06403669995908233
1004,86.0,54.0,0.009195786203158418
1005,86.0,49.0,3.867599155334371e-05
1006,86.0,105.0,0.009157110211605075
1007,86.0,111.0,0.06418334642183413
1008,86.0,97.0,0.0038970664985868144
1009,86.0,51.0,0.0032987397636520172
1010,86.0,57.0,0.06478167315676893
1011,86.0,2.0,0.00018532245430514098
1012,86.0,96.0,0.00018532245430514098
1013,86.0,73.0,3.867599155334371e-05
1014,86.0,77.0,0.009157110211605075
1015,86.0,114.0,0.0038970664985868144
1016,86.0,104.0,0.009157110211605075
1017,86.0,61.0,0.014642654927499922
1018,86.0,72.0,0.00018532245430514098
1019,86.0,4.0,0.0032987397636520172
1020,86.0,28.0,0.009195786203158418
1021,86.0,13.0,0.0032987397636520172
1022,86.0,44.0,0.003113417309346876
1023,86.0,52.0,0.009342432665910215
1024,86.0,22.0,0.00018532245430514098
1025,86.0,45.0,0.06418334642183413
1026,86.0,59.0,0.009342432665910215
1027,86.0,7.0,0.009195786203158418
1028,86.0,88.0,3.867599155334371e-05
1029,86.0,86.0,0.009157110211605075
1030,86.0,19.0,0.3841734525669444
1031,86.0,76.0,0.003113417309346876
1032,86.0,23.0,0.003113417309346876
1033,86.0,103.0,0.003113417309346876
1034,86.0,92.0,0.06403669995908233
1035,86.0,93.0,0.003113417309346876
1036,86.0,64.0,3.867599155334371e-05
1037,86.0,33.0,0.009940759400845014
1038,86.0,3.0,3.867599155334371e-05
1039,86.0,46.0,0.003113417309346876
1040,86.0,82.0,0.0038970664985868144
1041,86.0,89.0,3.867599155334371e-05
1042,86.0,80.0,0.009157110211605075
1043,86.0,56.0,0.009157110211605075
1044,86.0,94.0,0.009157110211605075
1045,86.0,17.0,0.009157110211605075
1046,91.0,61.0,0.008771930368746562
1047,91.0,15.0,0.0027459953899011775
1048,91.0,33.0,0.0027459953899011775
1049,91.0,30.0,0.0027459953899011775
1050,91.0,53.0,0.008771930368746562
1051,91.0,22.0,0.05563909526149452
1052,91.0,51.0,0.0027459953899011775
1053,91.0,39.0,0.008771930368746562
1054,91.0,79.0,0.0027459953899011775
1055,91.0,4.0,0.05563909526149452
1056,91.0,1.0,0.008771930368746562
1057,91.0,49.0,0.05563909526149452
1058,91.0,20.0,0.008771930368746562
1059,91.0,59.0,0.008771930368746562
1060,91.0,64.0,0.008771930368746562
1061,91.0,10.0,0.0027459953899011775
1062,91.0,72.0,0.38947369256437314
1063,91.0,29.0,0.008771930368746562
1064,91.0,54.0,0.0027459953899011775
1065,91.0,37.0,0.0027459953899011775
1066,91.0,103.0,0.0027459953899011775
1067,91.0,9.0,0.0027459953899011775
1068,91.0,34.0,0.0027459953899011775
1069,91.0,5.0,0.0027459953899011775
1070,91.0,2.0,0.008771930368746562
1071,91.0,35.0,0.0027459953899011775
1072,91.0,58.0,0.008771930368746562
1073,91.0,26.0,0.05563909526149452
1074,91.0,14.0,0.05563909526149452
1075,91.0,106.0,0.0027459953899011775
1076,91.0,74.0,0.008771930368746562
1077,91.0,28.0,0.0027459953899011775
1078,91.0,65.0,0.008771930368746562
1079,91.0,113.0,0.008771930368746562
1080,91.0,83.0,0.008771930368746562
1081,91.0,108.0,0.008771930368746562
1082,91.0,97.0,0.05563909526149452
1083,91.0,57.0,0.0027459953899011775
1084,91.0,96.0,0.0027459953899011775
1085,91.0,84.0,0.0027459953899011775
1086,91.0,91.0,0.008771930368746562
1087,91.0,13.0,0.008771930368746562
1088,91.0,62.0,0.0027459953899011775
1089,91.0,45.0,0.0027459953899011775
1090,91.0,43.0,0.0027459953899011775
1091,91.0,114.0,0.05563909526149452
1092,91.0,63.0,0.0027459953899011775
1093,91.0,82.0,0.008771930368746562
1094,91.0,48.0,0.0027459953899011775
1095,29.0,5.0,0.0027459953899011775
1096,29.0,22.0,0.05563909526149452
1097,29.0,34.0,0.0027459953899011775
1098,29.0,61.0,0.008771930368746562
1099,29.0,54.0,0.0027459953899011775
1100,29.0,65.0,0.008771930368746562
1101,29.0,1.0,0.008771930368746562
1102,29.0,57.0,0.0027459953899011775
1103,29.0,14.0,0.05563909526149452
1104,29.0,45.0,0.0027459953899011775
1105,29.0,108.0,0.008771930368746562
1106,29.0,33.0,0.0027459953899011775
1107,29.0,114.0,0.05563909526149452
1108,29.0,64.0,0.008771930368746562
1109,29.0,63.0,0.0027459953899011775
1110,29.0,96.0,0.0027459953899011775
1111,29.0,62.0,0.0027459953899011775
1112,29.0,84.0,0.0027459953899011775
1113,29.0,4.0,0.05563909526149452
1114,29.0,91.0,0.008771930368746562
1115,29.0,29.0,0.008771930368746562
1116,29.0,39.0,0.008771930368746562
1117,29.0,37.0,0.0027459953899011775
1118,29.0,35.0,0.0027459953899011775
1119,29.0,72.0,0.38947369256437314
1120,29.0,106.0,0.0027459953899011775
1121,29.0,15.0,0.0027459953899011775
1122,29.0,10.0,0.0027459953899011775
1123,29.0,48.0,0.0027459953899011775
1124,29.0,103.0,0.0027459953899011775
1125,29.0,59.0,0.008771930368746562
1126,29.0,83.0,0.008771930368746562
1127,29.0,9.0,0.0027459953899011775
1128,29.0,113.0,0.008771930368746562
1129,29.0,51.0,0.0027459953899011775
1130,29.0,82.0,0.008771930368746562
1131,29.0,97.0,0.05563909526149452
1132,29.0,43.0,0.0027459953899011775
1133,29.0,2.0,0.008771930368746562
1134,29.0,58.0,0.008771930368746562
1135,29.0,13.0,0.008771930368746562
1136,29.0,30.0,0.0027459953899011775
1137,29.0,28.0,0.0027459953899011775
1138,29.0,49.0,0.05563909526149452
1139,29.0,74.0,0.008771930368746562
1140,29.0,20.0,0.008771930368746562
1141,29.0,79.0,0.0027459953899011775
1142,29.0,26.0,0.05563909526149452
1143,29.0,53.0,0.008771930368746562
1144,23.0,83.0,0.0031520933417947907
1145,23.0,19.0,0.3841734729306219
1146,23.0,72.0,0.00018532246352619266
1147,23.0,97.0,0.0038970666156054037
1148,23.0,82.0,0.0038970666156054037
1149,23.0,28.0,0.009195786287914308
1150,23.0,23.0,0.0031134173494848836
1151,23.0,103.0,0.0031134173494848836
1152,23.0,105.0,0.0091571102956044
1153,23.0,93.0,0.0031134173494848836
1154,23.0,51.0,0.003298739813011076
1155,23.0,48.0,0.00994075956172492
1156,23.0,111.0,0.06418334250735507
1157,23.0,96.0,0.00018532246352619266
1158,23.0,17.0,0.0091571102956044
1159,23.0,71.0,0.0031134173494848836
1160,23.0,39.0,3.867599230990697e-05
1161,23.0,104.0,0.0091571102956044
1162,23.0,22.0,0.00018532246352619266
1163,23.0,80.0,0.0091571102956044
1164,23.0,24.0,0.0031134173494848836
1165,23.0,14.0,3.867599230990697e-05
1166,23.0,94.0,0.0091571102956044
1167,23.0,45.0,0.06418334250735507
1168,23.0,65.0,0.00994075956172492
1169,23.0,89.0,3.867599230990697e-05
1170,23.0,86.0,0.0091571102956044
1171,23.0,26.0,3.867599230990697e-05
1172,23.0,114.0,0.0038970666156054037
1173,23.0,54.0,0.009195786287914308
1174,23.0,49.0,3.867599230990697e-05
1175,23.0,88.0,3.867599230990697e-05
1176,23.0,40.0,0.0031520933417947907
1177,23.0,4.0,0.003298739813011076
1178,23.0,69.0,0.0031520933417947907
1179,23.0,13.0,0.003298739813011076
1180,23.0,57.0,0.06478166930994939
1181,23.0,70.0,3.867599230990697e-05
1182,23.0,3.0,3.867599230990697e-05
1183,23.0,61.0,0.014642655302277196
1184,23.0,77.0,0.0091571102956044
1185,23.0,47.0,0.0031134173494848836
1186,23.0,2.0,0.00018532246352619266
1187,23.0,56.0,0.0091571102956044
1188,23.0,46.0,0.0031134173494848836
1189,23.0,33.0,0.00994075956172492
1190,23.0,52.0,0.009342432759130593
1191,23.0,108.0,3.867599230990697e-05
1192,23.0,44.0,0.0031134173494848836
1193,23.0,73.0,3.867599230990697e-05
1194,23.0,58.0,3.867599230990697e-05
1195,23.0,60.0,0.06403669603613878
1196,23.0,92.0,0.06403669603613878
1197,23.0,64.0,3.867599230990697e-05
1198,23.0,9.0,0.0031520933417947907
1199,23.0,76.0,0.0031134173494848836
1200,23.0,68.0,0.0031134173494848836
1201,23.0,59.0,0.009342432759130593
1202,23.0,37.0,3.867599230990697e-05
1203,23.0,102.0,0.06403669603613878
1204,23.0,7.0,0.009195786287914308
1205,89.0,14.0,0.0005271576971867307
1206,89.0,20.0,8.311045113776134e-05
1207,89.0,17.0,0.000919992673141156
1208,89.0,108.0,8.311045113776134e-05
1209,89.0,26.0,0.0005271576971867307
1210,89.0,104.0,0.000919992673141156
1211,89.0,47.0,0.06975384301107278
1212,89.0,27.0,0.0127962612257196
1213,89.0,19.0,0.03857835773209602
1214,89.0,76.0,0.013109058716784989
1215,89.0,52.0,0.004438964385039473
1216,89.0,97.0,0.0008399551882521176
1217,89.0,80.0,0.000919992673141156
1218,89.0,40.0,0.013109058716784989
1219,89.0,72.0,0.0036901039359402586
1220,89.0,23.0,0.000312797491065387
1221,89.0,3.0,0.0127962612257196
1222,89.0,63.0,2.60171857471163e-05
1223,89.0,29.0,8.311045113776134e-05
1224,89.0,48.0,0.0009460098588882723
1225,89.0,65.0,0.0010031031242789174
1226,89.0,4.0,0.0008399551882521176
1227,89.0,75.0,0.3472052195888642
1228,89.0,111.0,0.009948698000580987
1229,89.0,71.0,0.000312797491065387
1230,89.0,15.0,2.60171857471163e-05
1231,89.0,114.0,0.0008399551882521176
1232,89.0,96.0,0.012822278411466718
1233,89.0,24.0,0.000312797491065387
1234,89.0,1.0,8.311045113776134e-05
1235,89.0,89.0,0.0127962612257196
1236,89.0,34.0,2.60171857471163e-05
1237,89.0,105.0,0.000919992673141156
1238,89.0,106.0,0.012822278411466718
1239,89.0,77.0,0.013716253898860758
1240,89.0,103.0,0.0003388146768125033
1241,89.0,83.0,0.0003959079422031483
1242,89.0,11.0,0.0035189717118983164
1243,89.0,92.0,0.00642972628868267
1244,89.0,58.0,8.311045113776134e-05
1245,89.0,35.0,2.60171857471163e-05
1246,89.0,41.0,0.0035189717118983164
1247,89.0,57.0,0.006455743474429787
1248,89.0,74.0,8.311045113776134e-05
1249,89.0,107.0,0.06944104552000739
1250,89.0,51.0,0.00385778638871082
1251,89.0,59.0,0.0010031031242789174
1252,89.0,82.0,0.003914879654101464
1253,89.0,46.0,0.000312797491065387
1254,89.0,102.0,0.009948698000580987
1255,89.0,93.0,0.013109058716784989
1256,89.0,54.0,0.0009460098588882723
1257,89.0,60.0,0.00642972628868267
1258,89.0,55.0,0.0035189717118983164
1259,89.0,37.0,0.0035449888976454326
1260,89.0,94.0,0.000919992673141156
1261,89.0,113.0,0.0036020821630360776
1262,89.0,79.0,0.0035449888976454326
1263,89.0,61.0,0.0010031031242789174
1264,89.0,49.0,0.0005271576971867307
